iteration,residual,left_bc,right_bc,mrae,max_error
2920,0.00458356412127614,0.0001976508356165141,0.0007437127642333508,0.06236620992422104,0.08234278857707977
2930,0.004484161268919706,0.0001932149607455358,0.0007199913961812854,0.061316102743148804,0.0813407301902771
2940,0.004388473462313414,0.00018892058869823813,0.0006970453541725874,0.06027437001466751,0.08034254610538483
2950,0.004296403843909502,0.00018477189587429166,0.0006748248124495149,0.059239353984594345,0.07934927940368652
2960,0.004207793157547712,0.00018077170534525067,0.0006533299456350505,0.058211974799633026,0.07836152613162994
2970,0.004122513812035322,0.00017690655658952892,0.0006325399735942483,0.05719500780105591,0.07738032937049866
2980,0.004040416330099106,0.000173192864167504,0.0006124249193817377,0.05618831142783165,0.07640565931797028
2990,0.003961347974836826,0.00016962031077127904,0.0005929695325903594,0.05519150570034981,0.07543861865997314
3000,0.0038851771969348192,0.0001661892601987347,0.0005741599597968161,0.054205864667892456,0.07448025047779083
3010,0.0038117519579827785,0.00016288876940961927,0.0005559719866141677,0.053231678903102875,0.0735306441783905
3020,0.003740938613191247,0.00015971940592862666,0.0005383901880122721,0.052272602915763855,0.07259027659893036
3030,0.0036725900135934353,0.0001566843711771071,0.0005213972181081772,0.05132949724793434,0.07166005671024323
3040,0.003606589278206229,0.00015376364171970636,0.0005049787578172982,0.050401829183101654,0.07073962688446045
3050,0.003542791586369276,0.00015096362039912492,0.0004891090211458504,0.049493588507175446,0.06982991099357605
3060,0.003481094492599368,0.00014827513950876892,0.0004737745621241629,0.04860401153564453,0.06893132627010345
3070,0.0034213887993246317,0.0001456866884836927,0.00045896737719886005,0.04773259535431862,0.06804290413856506
3080,0.0033635804429650307,0.00014320318587124348,0.00044464762322604656,0.046878501772880554,0.06716667115688324
3090,0.00330751552246511,0.00014081170957069844,0.00043084705248475075,0.046041637659072876,0.06630194187164307
3100,0.0032531798351556063,0.0001385168288834393,0.00041748560033738613,0.04522319510579109,0.06544752418994904
3110,0.00320043065585196,0.0001363008195767179,0.00040460139280185103,0.04442180320620537,0.06460581719875336
3120,0.00314920162782073,0.0001341682072961703,0.0003921548486687243,0.04363589361310005,0.06377476453781128
3130,0.003099435940384865,0.00013211285113357008,0.0003801373823080212,0.04286587983369827,0.06295585632324219
3140,0.0030510586220771074,0.00013012581621296704,0.0003685277479235083,0.042110804468393326,0.062147680670022964
3150,0.0030039791017770767,0.00012821194832213223,0.000357329030521214,0.041374027729034424,0.06135134771466255
3160,0.0029581617563962936,0.0001263630692847073,0.0003465092449914664,0.04065418988466263,0.06056587025523186
3170,0.002913563046604395,0.0001245700113940984,0.00033606268698349595,0.039950452744960785,0.05979200080037117
3180,0.0028701224364340305,0.00012284140393603593,0.00032597032259218395,0.039262764155864716,0.05902812257409096
3190,0.00282778637483716,0.0001211659619002603,0.00031623218092136085,0.03859277442097664,0.05827588215470314
3200,0.0027865141164511442,0.00011954220826737583,0.00030682137003168464,0.03793710470199585,0.05753432586789131
3210,0.002746255835518241,0.0001179651590064168,0.0002977424010168761,0.037295758724212646,0.05680285766720772
3220,0.002707000123336911,0.00011643846664810553,0.0002889680035877973,0.03666903078556061,0.05608170107007027
3230,0.002668684348464012,0.0001149572926806286,0.000280490581644699,0.03605587035417557,0.05537055805325508
3240,0.002631285460665822,0.00011351357534294948,0.0002723096695262939,0.035462886095047,0.054669421166181564
3250,0.0025947741232812405,0.00011211320088477805,0.0002644049236550927,0.034886814653873444,0.05397828295826912
3260,0.00255911098793149,0.00011074971553171054,0.0002567686606198549,0.03432523086667061,0.05329659953713417
3270,0.002524275565519929,0.00010942218796117231,0.00024939505965448916,0.03377775102853775,0.05262388661503792
3280,0.0024902475997805595,0.00010813224798766896,0.00024225983361247927,0.033243365585803986,0.05196120962500572
3290,0.00245697982609272,0.0001068728233803995,0.00023538197274319828,0.03272022306919098,0.05130629613995552
3300,0.0024244680535048246,0.00010563941759755835,0.00022872541740071028,0.032206941395998,0.0506611131131649
3310,0.0023926827125251293,0.00010443871724419296,0.00022230112517718226,0.03170417994260788,0.05002463236451149
3320,0.0023615958634763956,0.00010327167547075078,0.00021608450333587825,0.03121078759431839,0.049396488815546036
3330,0.0023311881814152002,0.00010212822235189378,0.00021008527255617082,0.030727822333574295,0.04877658560872078
3340,0.0023014377802610397,0.00010100839426741004,0.0002042870328295976,0.03025512956082821,0.04816519841551781
3350,0.002272336045280099,9.991315891966224e-05,0.00019867699302267283,0.029792532324790955,0.04756176099181175
3360,0.002243845257908106,9.88444298855029e-05,0.00019325678294990212,0.029338683933019638,0.04696637764573097
3370,0.0022159661166369915,9.779270476428792e-05,0.0001880222262116149,0.02889358252286911,0.04637863114476204
3380,0.0021886599715799093,9.676777699496597e-05,0.00018296077905688435,0.02845638431608677,0.04579891636967659
3390,0.0021619368344545364,9.575712465448305e-05,0.00017806165851652622,0.028026532381772995,0.045225922018289566
3400,0.0021357478108257055,9.476594277657568e-05,0.00017333678260911256,0.02760542929172516,0.044661011546850204
3410,0.0021100977901369333,9.379114635521546e-05,0.00016876481822691858,0.027193011716008186,0.0441032238304615
3420,0.0020849669817835093,9.283537656301633e-05,0.00016434286953881383,0.026788922026753426,0.04355235770344734
3430,0.0020603348966687918,9.189072443405166e-05,0.000160077543114312,0.02639145776629448,0.04300935938954353
3440,0.002036202931776643,9.09642840269953e-05,0.00015594194701407105,0.026000741869211197,0.042472679167985916
3450,0.0020125338342040777,9.004957973957062e-05,0.00015195626474451274,0.025616565719246864,0.04194295033812523
3460,0.001989340176805854,8.915415673982352e-05,0.0001480896316934377,0.02523849532008171,0.0414201058447361
3470,0.00196658493950963,8.826502016745508e-05,0.00014435770572163165,0.024866867810487747,0.04090378060936928
3480,0.0019442695192992687,8.73854078236036e-05,0.00014075275976210833,0.024501658976078033,0.040394265204668045
3490,0.0019223743584007025,8.652003452880308e-05,0.0001372682163491845,0.024157747626304626,0.0398913137614727
3500,0.0019008960807695985,8.566377073293552e-05,0.00013389757077675313,0.023834198713302612,0.039394672960042953
3510,0.0018798104720190167,8.481925760861486e-05,0.00013063548249192536,0.023521235212683678,0.03890397027134895
3520,0.0018591133411973715,8.397845522267744e-05,0.0001274908718187362,0.023215487599372864,0.038419973105192184
3530,0.0018387975869700313,8.314851584145799e-05,0.00012444393360055983,0.022917037829756737,0.0379425473511219
3540,0.0018188500544056296,8.232883556047454e-05,0.00012149902613600716,0.02262464351952076,0.037469904869794846
3550,0.0017992599168792367,8.151186193572357e-05,0.00011865943088196218,0.022339647635817528,0.037004295736551285
3560,0.0017800172790884972,8.07020696811378e-05,0.0001159067905973643,0.022060895338654518,0.036543916910886765
3570,0.001761104678735137,7.989771984284744e-05,0.00011325223749736324,0.021786365658044815,0.0360897071659565
3580,0.0017425422556698322,7.910157000878826e-05,0.00011067785089835525,0.021517058834433556,0.03564155474305153
3590,0.0017242867033928633,7.83093782956712e-05,0.00010819467570399866,0.0212529469281435,0.03519842401146889
3600,0.001706347451545298,7.752081728540361e-05,0.00010579481022432446,0.020995568484067917,0.03476095572113991
3610,0.001688702730461955,7.674041989957914e-05,0.00010347914940211922,0.020743848755955696,0.03432939574122429
3620,0.0016713702352717519,7.595861097797751e-05,0.00010123237734660506,0.020497923716902733,0.03390372171998024
3630,0.0016543174860998988,7.518502388847992e-05,9.906514605972916e-05,0.02025699056684971,0.033482957631349564
3640,0.0016375462291762233,7.441581692546606e-05,9.697233326733112e-05,0.020021695643663406,0.03306729719042778
3650,0.001621054019778967,7.364612974924967e-05,9.495024278294295e-05,0.0197898056358099,0.0326571948826313
3660,0.0016048187389969826,7.288094639079645e-05,9.299778321292251e-05,0.019561557099223137,0.032252270728349686
3670,0.00158884993288666,7.21219475963153e-05,9.111021063290536e-05,0.019337616860866547,0.03185240551829338
3680,0.0015731370076537132,7.136243220884353e-05,8.928508759709075e-05,0.019117865711450577,0.031457897275686264
3690,0.0015576743753626943,7.060502684907988e-05,8.752223948249593e-05,0.018902068957686424,0.031068194657564163
3700,0.0015424492303282022,6.985350046306849e-05,8.581891597714275e-05,0.018688878044486046,0.030826449394226074
3710,0.0015274607576429844,6.910241791047156e-05,8.417447679676116e-05,0.018479356542229652,0.03061598539352417
3720,0.0015126981306821108,6.83516773278825e-05,8.259016613010317e-05,0.018273502588272095,0.030404210090637207
3730,0.0014981667045503855,6.760605174349621e-05,8.105456072371453e-05,0.018073812127113342,0.030192017555236816
3740,0.0014838483184576035,6.686292181257159e-05,7.957623893162236e-05,0.01787964627146721,0.029979407787322998
3750,0.0014697500737383962,6.612115976167843e-05,7.81423004809767e-05,0.01768781803548336,0.029765665531158447
3760,0.0014558660332113504,6.538400339195505e-05,7.675476808799431e-05,0.01749909296631813,0.029552042484283447
3770,0.0014421769883483648,6.464398029493168e-05,7.54232969484292e-05,0.017316900193691254,0.029337823390960693
3780,0.001428689924068749,6.39067220618017e-05,7.413898129016161e-05,0.017138244584202766,0.02912271022796631
3790,0.0014153957599774003,6.317568477243185e-05,7.289735367521644e-05,0.01696333847939968,0.02890777587890625
3800,0.001402295776642859,6.244559335755184e-05,7.169581658672541e-05,0.016791431233286858,0.028691887855529785
3810,0.0013893843861296773,6.171532004373148e-05,7.053821173030883e-05,0.01662323996424675,0.028476238250732422
3820,0.0013766527408733964,6.098995072534308e-05,6.941969331819564e-05,0.016459250822663307,0.028259694576263428
3830,0.0013640993274748325,6.0266269429121166e-05,6.834221858298406e-05,0.01629931665956974,0.028042733669281006
3840,0.0013517228653654456,5.954354855930433e-05,6.730298628099263e-05,0.016142461448907852,0.027826011180877686
3850,0.0013395164860412478,5.882477853447199e-05,6.62997190374881e-05,0.01598765328526497,0.02760922908782959
3860,0.0013274821685627103,5.810827497043647e-05,6.533049599966034e-05,0.015834990888834,0.027391374111175537
3870,0.0013156018685549498,5.739673360949382e-05,6.439579010475427e-05,0.015683848410844803,0.027174174785614014
3880,0.0013038920005783439,5.668572339345701e-05,6.349488830892369e-05,0.015534455887973309,0.026956677436828613
3890,0.0012923383619636297,5.597495328402147e-05,6.26267574261874e-05,0.015386883169412613,0.02673858404159546
3900,0.0012809383915737271,5.527082612388767e-05,6.178845796966925e-05,0.015240716747939587,0.026520371437072754
3910,0.0012696819612756371,5.456914732349105e-05,6.09833950875327e-05,0.015096841380000114,0.026302337646484375
3920,0.0012585761724039912,5.386974589782767e-05,6.02034451731015e-05,0.014954590238630772,0.026084721088409424
3930,0.0012476193951442838,5.317480827216059e-05,5.945148222963326e-05,0.014813363552093506,0.025866925716400146
3940,0.0012368004536256194,5.248328670859337e-05,5.87258291488979e-05,0.014673837460577488,0.025647997856140137
3950,0.001226122840307653,5.1795108447549865e-05,5.80303167225793e-05,0.014536422677338123,0.025430381298065186
3960,0.0012155818985775113,5.111045538797043e-05,5.735711602028459e-05,0.014401383697986603,0.025212347507476807
3970,0.0012051751837134361,5.042874545324594e-05,5.6710072385612875e-05,0.014268997125327587,0.02499455213546753
3980,0.0011949018808081746,4.974895637133159e-05,5.6085635151248425e-05,0.01413855142891407,0.02477651834487915
3990,0.001184753724373877,4.907616676064208e-05,5.548630724661052e-05,0.014009836129844189,0.024558961391448975
4000,0.00117473304271698,4.8407382564619184e-05,5.4909112805034965e-05,0.013884048908948898,0.024342060089111328
4010,0.0011648365762084723,4.774087210535072e-05,5.4351614380721e-05,0.013759315945208073,0.024124622344970703
4020,0.0011550626950338483,4.707906555267982e-05,5.3812796977581456e-05,0.013635708950459957,0.02394818887114525
4030,0.0011454052291810513,4.642261774279177e-05,5.3297728300094604e-05,0.013514183461666107,0.02397674322128296
4040,0.0011358713964000344,4.577052823151462e-05,5.2799292461713776e-05,0.013402902521193027,0.02400282397866249
4050,0.0011264493223279715,4.512303348747082e-05,5.2317383961053565e-05,0.013350573368370533,0.02402999997138977
4060,0.001117137959226966,4.447860919754021e-05,5.186276030144654e-05,0.013298608362674713,0.024054091423749924
4070,0.001107941847294569,4.384010753710754e-05,5.141625661053695e-05,0.01324686873704195,0.024076402187347412
4080,0.0010988578433170915,4.320867083151825e-05,5.09857818542514e-05,0.013195173814892769,0.024100981652736664
4090,0.001089874072931707,4.257861655787565e-05,5.057593443780206e-05,0.013143995776772499,0.024123646318912506
4100,0.0010810017120093107,4.195535075268708e-05,5.018163574277423e-05,0.013093068264424801,0.02414403110742569
4110,0.001072228536941111,4.133700713282451e-05,4.9799182306742296e-05,0.013042794540524483,0.024163223803043365
4120,0.0010635631624609232,4.072352749062702e-05,4.9433958338340744e-05,0.012992828153073788,0.02418512850999832
4130,0.0010549909202381968,4.0116010495694354e-05,4.9084053898695856e-05,0.012943033128976822,0.024200085550546646
4140,0.0010465247323736548,3.9514739910373464e-05,4.873894795309752e-05,0.01289556547999382,0.024221334606409073
4150,0.0010381484171375632,3.891580126946792e-05,4.841822010348551e-05,0.012849307619035244,0.024235863238573074
4160,0.001029873383231461,3.832532820524648e-05,4.8100548156071454e-05,0.01280362717807293,0.02425118163228035
4170,0.0010216860100626945,3.773829303099774e-05,4.780579183716327e-05,0.012758121825754642,0.02426740527153015
4180,0.0010136011987924576,3.716070204973221e-05,4.750448351842351e-05,0.012713051401078701,0.02428070455789566
4190,0.0010055962484329939,3.658380592241883e-05,4.723187885247171e-05,0.012668349780142307,0.024294301867485046
4200,0.0009976866422221065,3.601530988817103e-05,4.696102041634731e-05,0.012623904272913933,0.02430710941553116
4210,0.0009898662101477385,3.5453940654406324e-05,4.6698813093826175e-05,0.012579459697008133,0.02431853860616684
4220,0.0009821277344599366,3.489448863547295e-05,4.6456512791337445e-05,0.012535692192614079,0.024328097701072693
4230,0.0009744827402755618,3.43441242875997e-05,4.6209348511183634e-05,0.012492376379668713,0.024338893592357635
4240,0.000966910389252007,3.379751797183417e-05,4.598530358634889e-05,0.012449251487851143,0.024347327649593353
4250,0.0009594313451088965,3.325839861645363e-05,4.575759521685541e-05,0.012406823225319386,0.024356991052627563
4260,0.000952024245634675,3.2724372431403026e-05,4.554709084914066e-05,0.012364543043076992,0.024362128227949142
4270,0.000944698229432106,3.219657082809135e-05,4.534425534075126e-05,0.012323171831667423,0.024367526173591614
4280,0.000937462376896292,3.167766772094183e-05,4.5136348489904776e-05,0.012281962670385838,0.02437771111726761
4290,0.0009302911348640919,3.11625080939848e-05,4.4947228161618114e-05,0.012240742333233356,0.02437906339764595
4300,0.0009231995791196823,3.065236523980275e-05,4.4767522922484204e-05,0.012200465425848961,0.024382811039686203
4310,0.0009161842754110694,3.0148519726935774e-05,4.459152478375472e-05,0.012160710990428925,0.02438560128211975
4320,0.0009092475520446897,2.965212843264453e-05,4.441855344339274e-05,0.012121675536036491,0.024389348924160004
4330,0.000902382074855268,2.9162561986595392e-05,4.424946746439673e-05,0.012083042412996292,0.024391166865825653
4340,0.000895583420060575,2.8677301088464446e-05,4.4092699681641534e-05,0.012044348753988743,0.024391543120145798
4350,0.0008888611337170005,2.8198055588291027e-05,4.393913332023658e-05,0.012006070464849472,0.024391423910856247
4360,0.00088220473844558,2.7727510314434767e-05,4.3791467760456726e-05,0.011967889033257961,0.0243903286755085
4370,0.0008756215102039278,2.7259668058832176e-05,4.364715641713701e-05,0.011931396089494228,0.024389557540416718
4380,0.0008691049879416823,2.680047691683285e-05,4.350944436737336e-05,0.01189517043530941,0.02438720315694809
4390,0.0008626579074189067,2.6345125661464408e-05,4.337346035754308e-05,0.01185926329344511,0.024383630603551865
4400,0.0008562692091800272,2.589817449916154e-05,4.324421024648473e-05,0.011823470704257488,0.02438037469983101
4410,0.0008499534451402724,2.545617644500453e-05,4.3120362533954903e-05,0.011788791045546532,0.024374324828386307
4420,0.0008436995558440685,2.5020137400133535e-05,4.2999759898521006e-05,0.011757135391235352,0.02436871826648712
4430,0.000837508006952703,2.4590390239609405e-05,4.288433774490841e-05,0.011725322343409061,0.02436293661594391
4440,0.0008313806029036641,2.4166936782421544e-05,4.277053812984377e-05,0.011694050393998623,0.024355433881282806
4450,0.0008253108826465905,2.374905852775555e-05,4.2659514292608947e-05,0.011663001962006092,0.024347160011529922
4460,0.0008193078101612628,2.333851261937525e-05,4.254911982570775e-05,0.011632489040493965,0.02434026077389717
4470,0.0008133621304295957,2.2933954824111424e-05,4.244322917656973e-05,0.011603371240198612,0.024331867694854736
4480,0.0008074796060100198,2.253516868222505e-05,4.233773870510049e-05,0.011574573814868927,0.024323884397745132
4490,0.0008016393985599279,2.213990592281334e-05,4.224862641422078e-05,0.011545659974217415,0.024308789521455765
4500,0.00079587526852265,2.175368535972666e-05,4.2143630707869306e-05,0.011516976170241833,0.024299830198287964
4510,0.0007901595672592521,2.1371362890931778e-05,4.205012010061182e-05,0.011488333344459534,0.02428828924894333
4520,0.0007845041691325605,2.0996811144868843e-05,4.195404108031653e-05,0.011461321264505386,0.02427714690566063
4530,0.000778895802795887,2.062442035821732e-05,4.187175727565773e-05,0.011434463784098625,0.024260669946670532
4540,0.0007733483798801899,2.0262647012714297e-05,4.17769952036906e-05,0.011407515034079552,0.024249248206615448
4550,0.0007678516558371484,1.9903414795408025e-05,4.169266321696341e-05,0.011380648240447044,0.024234037846326828
4560,0.0007624053978361189,1.954982326424215e-05,4.161214019404724e-05,0.011353887617588043,0.02421635016798973
4570,0.0007570257293991745,1.92033239727607e-05,4.1520208469592035e-05,0.0113271065056324,0.02420514076948166
4580,0.0007516850018873811,1.886160680442117e-05,4.144239574088715e-05,0.0113007677718997,0.024186428636312485
4590,0.0007463956717401743,1.8524087863625027e-05,4.136375355301425e-05,0.011274688877165318,0.024168334901332855
4600,0.0007411633851006627,1.819575481931679e-05,4.127367355977185e-05,0.011248636990785599,0.024156823754310608
4610,0.0007359681185334921,1.786727807484567e-05,4.1209197661373764e-05,0.011223259381949902,0.024128742516040802
4620,0.0007308240747079253,1.7545882656122558e-05,4.114133844268508e-05,0.011198043823242188,0.024106521159410477
4630,0.0007257403922267258,1.7233141988981515e-05,4.105401603737846e-05,0.011172857135534286,0.024092666804790497
4640,0.0007207206217572093,1.6929108824115247e-05,4.095376789337024e-05,0.011147675104439259,0.02408813312649727
4650,0.0007157692452892661,1.663742477830965e-05,4.082369196112268e-05,0.011122575029730797,0.024103183299303055
4660,0.0007110834121704102,1.6416965081589296e-05,4.043657463626005e-05,0.011095213703811169,0.02431783452630043
4670,0.0007085721590556204,1.6837544535519555e-05,3.919136361218989e-05,0.01148050557821989,0.0262276753783226
4680,0.0006999237230047584,1.5430365237989463e-05,4.2515901441220194e-05,0.01113564521074295,0.022486459463834763
4690,0.0006980981561355293,1.602738120709546e-05,3.9194947021314874e-05,0.011135478504002094,0.025063559412956238
4700,0.0006913864053785801,1.5158610040089116e-05,4.078433266840875e-05,0.011007332243025303,0.02412281557917595
4710,0.0006863829330541193,1.4804379134147894e-05,4.123094186070375e-05,0.011007677763700485,0.023460283875465393
4720,0.0006826300523243845,1.4796293726249132e-05,3.998190732090734e-05,0.010964901186525822,0.024041231721639633
4730,0.0006776755326427519,1.4438442121900152e-05,4.0356208046432585e-05,0.010947096161544323,0.023884862661361694
4740,0.000673140399158001,1.4188708519213833e-05,4.0287683077622205e-05,0.010928632691502571,0.02376526966691017
4750,0.0006687421700917184,1.3971431144454982e-05,4.009127587778494e-05,0.010903564281761646,0.023855678737163544
4760,0.00066420465009287,1.3707102880289312e-05,4.0122515201801434e-05,0.010884780436754227,0.02374802529811859
4770,0.000659829587675631,1.347757915937109e-05,4.000523767899722e-05,0.01086198166012764,0.02376534789800644
4780,0.0006554537103511393,1.3241890883364249e-05,3.993574500782415e-05,0.010840781033039093,0.02373061329126358
4790,0.0006510831299237907,1.3002326340938453e-05,3.9905131416162476e-05,0.010819858871400356,0.023685097694396973
4800,0.0006467961356975138,1.2774260540027171e-05,3.982520502177067e-05,0.010798444971442223,0.023666057735681534
4810,0.0006425468600355089,1.2552935913845431e-05,3.973865750594996e-05,0.01077844575047493,0.023650221526622772
4820,0.000638334546238184,1.2335974133748095e-05,3.965118958149105e-05,0.010759877972304821,0.02363530918955803
4830,0.0006342210108414292,1.2139933460275643e-05,3.948857556679286e-05,0.01074463315308094,0.023682434111833572
4840,0.000630691647529602,1.2107753718737513e-05,3.8796508306404576e-05,0.010792897082865238,0.02427859604358673
4850,0.0006310326280072331,1.3276319805299863e-05,4.036383325001225e-05,0.011697717010974884,0.027230024337768555
4860,0.0006197362090460956,1.0930555617960636e-05,4.3976477172691375e-05,0.010736136697232723,0.022418305277824402
4870,0.0006170978886075318,1.108825108531164e-05,4.049143535667099e-05,0.01071107666939497,0.02245958521962166
4880,0.0006146966479718685,1.13591404442559e-05,3.845479295705445e-05,0.010674715042114258,0.023865431547164917
4890,0.0006101331673562527,1.0978492355206981e-05,3.8971986214164644e-05,0.010646804235875607,0.023721832782030106
4900,0.0006057286518625915,1.0651292541297153e-05,3.959223613492213e-05,0.010608837008476257,0.02312735840678215
4910,0.0006023027817718685,1.0596347237878945e-05,3.89278466172982e-05,0.010595151223242283,0.02336219698190689
4920,0.0005984015297144651,1.0394371201982722e-05,3.895268673659302e-05,0.010578424669802189,0.023363813757896423
4930,0.000594530429225415,1.0197219125984702e-05,3.898561408277601e-05,0.010554826818406582,0.023217208683490753
4940,0.0005908602033741772,1.0050043783849105e-05,3.8797774323029444e-05,0.010540845803916454,0.023278549313545227
4950,0.0005870635504834354,9.860685167950578e-06,3.8807553210062906e-05,0.01051940955221653,0.023185446858406067
4960,0.0005833936156705022,9.701438102638349e-06,3.8698664866387844e-05,0.010502276942133904,0.02318410575389862
4970,0.0005797231569886208,9.535612662148196e-06,3.8627738831564784e-05,0.01048391591757536,0.02314639464020729
4980,0.0005760698113590479,9.368212886329275e-06,3.8573587517021224e-05,0.010465282946825027,0.023102298378944397
4990,0.0005724633228965104,9.209828021994326e-06,3.84942140954081e-05,0.010447272099554539,0.023073166608810425
5000,0.000568880292121321,9.051925189851318e-06,3.842239311779849e-05,0.0104290209710598,0.023038111627101898
